STATE,CWA,COUNTYNAME,FIPS,TIME_ZONE,FE_AREA,LON,LAT
MD,LWX,Charles,24017,E,ss,-76.98993054900,38.50771928670
VA,LWX,King George,51099,E,cc,-77.15720710300,38.27285979280
VA,LWX,Fairfax,51059,E,nn,-77.27879239150,38.83845346920
VA,LWX,Prince William,51153,E,nn,-77.48214696820,38.70369218250
VA,LWX,Stafford,51179,E,nn,-77.46026397230,38.42130794370
MD,LWX,Charles,24017,E,ss,-76.98088199550,38.39300792070
VA,LWX,King George,51099,E,cc,-77.05157656360,38.31510440400
VA,LWX,Stafford,51179,E,nn,-77.32874526910,38.38253192760
VA,LWX,Prince William,51153,E,nn,-77.28262207340,38.57106121830
MD,LWX,Baltimore City,24510,E,nn,-76.57548920330,39.25321930200
MD,LWX,Prince Georges,24033,E,cc,-77.00990180170,38.70137471750
VA,LWX,Fairfax,51059,E,nn,-77.17826885860,38.69746841920
VA,LWX,Nelson,51125,E,cc,-78.88671933610,37.78741180240
VA,AKQ,New Kent,51127,E,ec,-76.99715703990,37.50519483970
VA,AKQ,Nottoway,51135,E,sc,-78.05124906610,37.14306813000
VA,AKQ,Powhatan,51145,E,cc,-77.91515582720,37.55015053190
VA,AKQ,Prince Edward,51147,E,cc,-78.44110451580,37.22426679720
VA,AKQ,King William,51101,E,ec,-77.08842081540,37.70667102920
VA,AKQ,Sussex,51183,E,se,-77.26176257020,36.92177915300
VA,AKQ,Hanover,51085,E,cc,-77.49087730790,37.76013363230
TN,OHX,Pickett,47137,C,mi,-85.07482900170,36.55847240840
TN,OHX,Putnam,47141,C,mi,-85.49514828550,36.14080644910
TN,MRX,Rhea,47143,E,ea,-84.92440685950,35.60871839740
TN,MRX,Roane,47145,E,ea,-84.52327036450,35.84777538600
TN,OHX,Robertson,47147,C,mi,-86.87047213860,36.52542602180
TN,OHX,Rutherford,47149,C,mi,-86.41673783990,35.84268009080
TN,MRX,Scott,47151,E,ea,-84.50347985740,36.42856734360
TN,MRX,Sequatchie,47153,C,ea,-85.41058815970,35.37118992240
TN,MEG,Shelby,47157,C,sw,-89.89562381060,35.18368924460
TN,OHX,Smith,47159,C,mi,-85.95668681630,36.25050397000
TN,OHX,Stewart,47161,C,mi,-87.83849973440,36.50118806930
TN,MRX,Sullivan,47163,E,ea,-82.30418508510,36.51290391640
TN,OHX,Sumner,47165,C,mi,-86.46030629270,36.46942696490
TN,OHX,Trousdale,47169,C,mi,-86.15672624760,36.39206672420
TN,MRX,Unicoi,47171,E,ea,-82.43225821700,36.11083270440
TN,MRX,Union,47173,E,ea,-83.83749160060,36.28788963170
TN,OHX,Van Buren,47175,C,mi,-85.45251211070,35.69599051890
TN,OHX,Warren,47177,C,mi,-85.77846975300,35.67866413440
TN,MRX,Washington,47179,E,ea,-82.49742670780,36.29327343510
TN,OHX,Wayne,47181,C,mi,-87.78801922310,35.23995385800
TN,MEG,Weakley,47183,C,nw,-88.71779007000,36.29828554590
TN,OHX,Williamson,47187,C,mi,-86.89866057490,35.89376191940
SC,CAE,Barnwell,45011,E,cc,-81.43499587960,33.26608798080
NC,MHX,Craven,37049,E,ee,-77.09694591800,35.12621765210
GA,FFC,Walton,13297,E,nc,-83.73380113790,33.78159175320
NC,MHX,Beaufort,37013,E,ee,-76.86307653670,35.49474454810
GA,CHS,Bryan,13029,E,se,-81.19192693500,31.77985825640
SC,CHS,Jasper,45053,E,se,-81.03211788640,32.43709065720
NC,MHX,Martin,37117,E,ee,-77.10718134450,35.84162372300
SC,ILM,Georgetown,45043,E,ne,-79.23533774890,33.28335510290
SC,ILM,Georgetown,45043,E,ne,-79.33672813350,33.44083620320
NC,ILM,New Hanover,37129,E,se,-77.89212632580,34.10463250980
NC,ILM,Brunswick,37019,E,se,-78.05986393440,33.96338910770
NC,ILM,New Hanover,37129,E,se,-77.88462417950,34.24217250920
NC,ILM,Brunswick,37019,E,se,-78.24411266530,34.07473260600
NC,MHX,Carteret,37031,E,ee,-76.67067658860,34.83271279710
NC,MHX,Onslow,37133,E,ee,-77.43415463880,34.73742111580
NC,ILM,Pender,37141,E,se,-77.90702983710,34.52545546590
NC,ILM,Pender,37141,E,se,-77.61982554450,34.38605909020
NC,MHX,Hyde,37095,E,ee,-76.24849082880,35.53180783470
NC,MHX,Washington,37187,E,ee,-76.57666651090,35.82206896060
NC,MHX,Tyrrell,37177,E,ee,-76.21181713090,35.81613942080
AL,BMX,Calhoun,01015,C,ec,-85.82605863840,33.77143128180
AL,MOB,Butler,01013,C,sc,-86.68028284940,31.75243467650
AL,BMX,Bullock,01011,C,se,-85.71608922560,32.10048703190
AL,BMX,Blount,01009,C,cc,-86.56737734260,33.98088424890
AL,BMX,Bibb,01007,C,cc,-87.12643080850,32.99863886340
AL,BMX,Barbour,01005,C,se,-85.39323346300,31.86959108600
AL,HUN,Jackson,01071,C,ne,-85.99929629890,34.77943450990
AL,BMX,Cherokee,01019,C,ne,-85.60378495310,34.17596430150
AL,BMX,Chilton,01021,C,cc,-86.71883525190,32.84786058640
AL,MOB,Choctaw,01023,C,sw,-88.26283596730,32.01924082810
AL,BMX,Clay,01027,C,ec,-85.86053311330,33.26907896980
AL,BMX,Cleburne,01029,C,ec,-85.51879824890,33.67453454730
IL,LOT,Winnebago,17201,C,nc,-89.16088223210,42.33630206720
IL,ILX,Woodford,17203,C,cc,-89.21109708410,40.78822174460
IL,LOT,Grundy,17063,C,ne,-88.41847922940,41.28493742020
IL,LSX,Adams,17001,C,wc,-91.18856664000,39.98781141470
IL,PAH,Alexander,17003,C,ss,-89.33764824710,37.19154848260
IL,LSX,Bond,17005,C,sc,-89.43556071460,38.88682127350
IL,LOT,Boone,17007,C,nc,-88.82340234080,42.32307567440
IL,LSX,Brown,17009,C,wc,-90.75036333330,39.96180677080
IL,DVN,Bureau,17011,C,nc,-89.52868083280,41.40408872450
IL,LSX,Calhoun,17013,C,sw,-90.66748039700,39.16918191140
IL,DVN,Carroll,17015,C,nw,-89.93446424170,42.06875218020
IL,ILX,Cass,17017,C,wc,-90.24742612760,39.97357281680
IL,ILX,Champaign,17019,C,ec,-88.19914099020,40.14007898980
IL,ILX,Christian,17021,C,cc,-89.27732659810,39.54578661740
IL,ILX,Clark,17023,C,ec,-87.78776073820,39.33353658730
IL,ILX,Clay,17025,C,sc,-88.49021965980,38.75418351750
IL,LSX,Clinton,17027,C,sc,-89.42244331950,38.60648799410
IL,ILX,Coles,17029,C,ec,-88.22183150440,39.52022014370
IL,ILX,Crawford,17033,C,ec,-87.75948176850,39.00275623540
IL,ILX,Cumberland,17035,C,ec,-88.24022799930,39.27324155770
IL,LOT,De Kalb,17037,C,nc,-88.77036114160,41.89341354760
IL,ILX,De Witt,17039,C,cc,-88.90413358570,40.17461511850
IL,ILX,Douglas,17041,C,ec,-88.21743046450,39.76947356240
IL,LOT,DuPage,17043,C,ne,-88.08573262670,41.85203482110
IL,ILX,Edgar,17045,C,ec,-87.74559415110,39.67855524410
IL,PAH,Edwards,17047,C,se,-88.05324474380,38.41653896650
IL,ILX,Effingham,17049,C,sc,-88.58989955720,39.05972962690
IL,LSX,Greene,17061,C,sw,-90.39049489340,39.35616914780
IL,LOT,Ford,17053,C,ec,-88.22330809040,40.59720389200
AL,TAE,Coffee,01031,C,se,-85.98819187940,31.40264484340
AL,HUN,Colbert,01033,C,nw,-87.80489436230,34.70045036290
AL,MOB,Conecuh,01035,C,sc,-86.99362423470,31.42929716360
AL,BMX,Coosa,01037,C,ec,-86.24763833440,32.93623205620
AL,MOB,Covington,01039,C,sc,-86.45121317740,31.24848334630
AL,BMX,Perry,01105,C,cc,-87.29421194070,32.63851633880
AL,BMX,Pickens,01107,C,wc,-88.08866988210,33.28090545780
AL,BMX,Pike,01109,C,se,-85.94087383550,31.80239015270
AL,BMX,Randolph,01111,C,ec,-85.45906209160,33.29377730840
AL,BMX,Russell,01113,C,se,-85.18489596980,32.28842960270
AL,BMX,St. Clair,01115,C,cc,-86.31470126710,33.71570237650
AL,BMX,Shelby,01117,C,cc,-86.66065222040,33.26427534670
AL,BMX,Sumter,01119,C,wc,-88.19879816940,32.59102899270
AL,BMX,Talladega,01121,C,ec,-86.16591402680,33.38002835740
AL,BMX,Tallapoosa,01123,C,ec,-85.79750727600,32.86243199690
AL,BMX,Tuscaloosa,01125,C,wc,-87.52504580680,33.28954893470
AL,BMX,Walker,01127,C,cc,-87.29732566120,33.80336949450
AL,MOB,Washington,01129,C,sw,-88.20712661130,31.40766471070
AL,MOB,Wilcox,01131,C,sc,-87.30819407640,31.98924224330
AL,BMX,Winston,01133,C,nw,-87.37367741330,34.14923570120
AL,BMX,Autauga,01001,C,cc,-86.64276817910,32.53494166790
IN,IND,Warren,18171,E,wc,-87.35329314130,40.34694501970
IN,IWX,Wabash,18169,E,nc,-85.79402945240,40.84568837470
IN,IND,Vigo,18167,E,wc,-87.38999889350,39.43060696370
IN,IND,Vermillion,18165,E,wc,-87.46397328140,39.85380403740
IN,IWX,Marshall,18099,E,nc,-86.26176768870,41.32496397950
IN,IND,Marion,18097,E,cc,-86.13840162480,39.78160890650
IN,IND,Madison,18095,E,cc,-85.71938694280,40.16164858740
IN,IND,Lawrence,18093,E,sc,-86.48340521790,38.84115331990
IN,IWX,Lagrange,18087,E,ne,-85.42651143660,41.64266230500
IN,IWX,Kosciusko,18085,E,nc,-85.86069284800,41.24409700870
IN,IND,Knox,18083,E,sw,-87.41802302410,38.68906806280
IN,IND,Johnson,18081,E,cc,-86.10170349590,39.48994001500
IN,IND,Jennings,18079,E,se,-85.62805126480,38.99689705930
IN,LMK,Jefferson,18077,E,sc,-85.43850456850,38.78578431510
IN,IWX,Jay,18075,E,ec,-85.00569994510,40.43796465710
IN,IND,Jackson,18071,E,sc,-86.03757811860,38.90639811490
IN,IWX,Huntington,18069,E,ne,-85.48814152580,40.82916122960
IN,IND,Howard,18067,E,cc,-86.11694504840,40.48356579160
IN,IND,Henry,18065,E,ec,-85.39645004340,39.93105041040
IN,IND,Hendricks,18063,E,cc,-86.50998726980,39.76953902340
IN,LMK,Harrison,18061,E,sc,-86.11134407480,38.19518751070
IN,IND,Hancock,18059,E,cc,-85.77319722890,39.82354374980
IN,IND,Hamilton,18057,E,cc,-86.05201313700,40.07245589920
IN,IND,Greene,18055,E,sw,-86.96203924530,39.03634567510
IN,IWX,Grant,18053,E,cc,-85.65478473560,40.51581529030
IN,PAH,Gibson,18051,C,sw,-87.58455732950,38.31180351560
IN,IWX,Fulton,18049,E,nc,-86.26362667830,41.04703893640
IN,ILN,Franklin,18047,E,se,-85.06030428320,39.41480358210
IN,IND,Fountain,18045,E,wc,-87.24194956170,40.12089491560
IN,LMK,Floyd,18043,E,sc,-85.90682337430,38.31940116030
IN,IWX,Adams,18001,E,ne,-84.93659839900,40.74554959570
IN,IWX,Allen,18003,E,ne,-85.06652201650,41.09083085770
IN,IND,Bartholomew,18005,E,cc,-85.89769505790,39.20586845500
IN,LOT,Benton,18007,E,nw,-87.31092163880,40.60628247870
IN,IWX,Blackford,18009,E,ec,-85.32484563350,40.47351640040
IN,IND,Boone,18011,E,cc,-86.46865501510,40.05081725110
IN,IND,Brown,18013,E,sc,-86.22738284140,39.19621105370
IN,IND,Carroll,18015,E,nc,-86.56350980460,40.58284064640
IN,IWX,Cass,18017,E,nc,-86.34598536830,40.76151566790
IN,LMK,Clark,18019,E,sc,-85.70731369770,38.47734083720
IN,IWX,Whitley,18183,E,ne,-85.50515737530,41.13936747950
IN,IND,Clinton,18023,E,cc,-86.47519768970,40.30167954940
IN,LMK,Crawford,18025,E,sc,-86.45166304890,38.29234433130
IN,IND,Daviess,18027,E,sw,-87.07206732100,38.70240830350
IN,ILN,Dearborn,18029,E,se,-84.97333907820,39.14528464660
IN,IND,Decatur,18031,E,cc,-85.50126300400,39.30690555800
IN,IWX,De Kalb,18033,E,ne,-84.99910557750,41.39757010280
IN,IND,Delaware,18035,E,ec,-85.39693288460,40.22755266220
IN,LMK,Dubois,18037,E,sc,-86.87982601480,38.36426097650
IN,IWX,Elkhart,18039,E,nc,-85.85870908620,41.59740839960
IN,ILN,Fayette,18041,E,ec,-85.17870507030,39.64005407040
IN,ILN,Wayne,18177,E,ec,-85.00986228510,39.86439844320
IN,IWX,Wells,18179,E,ne,-85.22118451520,40.72910326260
IN,IWX,White,18181,E,nw,-86.86544791370,40.74985092890
IN,IND,Clay,18021,E,wc,-87.11575110990,39.39277000980
IN,PAH,Warrick,18173,C,sw,-87.27205680600,38.09223621790
IN,ILN,Ripley,18137,E,se,-85.26239436760,39.10340901460
KY,LMK,Jefferson,21111,E,cc,-85.65949442890,38.18715531480
KY,LMK,Jessamine,21113,E,cc,-84.58089996200,37.87201529220
KY,JKL,Johnson,21115,E,ne,-82.83141490210,37.84672984120
KY,ILN,Kenton,21117,E,nn,-84.53313928220,38.93334814980
KY,JKL,Knott,21119,E,se,-82.95401070900,37.35404037370
KY,JKL,Knox,21121,E,se,-83.85390017040,36.89071358750
KY,LMK,Larue,21123,E,cc,-85.69795323550,37.54573059990
KY,JKL,Jackson,21109,E,se,-84.00578198200,37.41981118120
KY,RLX,Lawrence,21127,E,ne,-82.73473174270,38.06788049450
KY,JKL,Leslie,21131,E,se,-83.38111177650,37.09409106500
KY,JKL,Letcher,21133,E,se,-82.85530096090,37.12116375270
KY,ILN,Lewis,21135,E,ne,-83.37814408110,38.53165566250
KY,LMK,Lincoln,21137,E,cc,-84.66066530260,37.45518446320
KY,PAH,Livingston,21139,C,ww,-88.35359972280,37.20967308370
KY,LMK,Logan,21141,C,sc,-86.87884672030,36.85970836110
KY,PAH,Lyon,21143,C,ww,-88.08322570650,37.01911124550
KY,PAH,McCracken,21145,C,ww,-88.71267297830,37.05393166010
KY,JKL,McCreary,21147,E,sc,-84.48412272500,36.73713183900
KY,PAH,McLean,21149,C,nw,-87.26357177390,37.52905821710
MS,JAN,Madison,28089,C,cc,-90.03381974370,32.63470325120
MS,JAN,Lowndes,28087,C,ne,-88.44330611510,33.47291915680
MS,JAN,Lincoln,28085,C,sc,-90.45397783030,31.53238521360
MS,JAN,Leflore,28083,C,nc,-90.30104638410,33.55051095750
MS,MEG,Lee,28081,C,ne,-88.68039695510,34.28987345680
MS,JAN,Leake,28079,C,cc,-89.52407171550,32.75350334050
MS,JAN,Lawrence,28077,C,sc,-90.10699703430,31.55021764020
MS,JAN,Lauderdale,28075,C,ec,-88.66256213230,32.40425932080
MS,JAN,Lamar,28073,C,se,-89.50870789740,31.20590762410
MS,MEG,Lafayette,28071,C,nw,-89.48490245300,34.35676470110
MS,JAN,Kemper,28069,C,ec,-88.64115236070,32.75455558830
MS,JAN,Jones,28067,C,se,-89.16879289170,31.62256026440
MS,JAN,Jefferson Davis,28065,C,sc,-89.82302390210,31.56964955560
MS,JAN,Jefferson,28063,C,sw,-91.03709069710,31.73420979010
MS,MEG,Itawamba,28057,C,ne,-88.36130525820,34.27999844200
MS,JAN,Issaquena,28055,C,wc,-90.98918686870,32.74140948590
MS,JAN,Humphreys,28053,C,cc,-90.52652484910,33.12867071760
MS,JAN,Holmes,28051,C,cc,-90.09214851590,33.12353131540
MS,JAN,Hinds,28049,C,cc,-90.44273825240,32.26672305500
MS,JAN,Grenada,28043,C,nc,-89.80203745720,33.76995022070
MS,MOB,Greene,28041,C,se,-88.63915775380,31.21422906720
MS,MOB,George,28039,C,se,-88.64404919310,30.86263075910
MS,JAN,Franklin,28037,C,sw,-90.89783146000,31.47715622090
MS,MEG,DeSoto,28033,C,nw,-89.99183658370,34.87539791400
MS,JAN,Covington,28031,C,se,-89.55262695680,31.63322089560
MS,JAN,Copiah,28029,C,cc,-90.44884795680,31.86922991760
TN,OHX,Wilson,47189,C,mi,-86.29759781350,36.15487313110
TN,OHX,White,47185,C,mi,-85.45528742670,35.92639995630
TN,OHX,Dickson,47043,C,mi,-87.35671444940,36.14908284260
TN,MRX,Loudon,47105,E,ea,-84.31159374090,35.73498863130
TN,MRX,Anderson,47001,E,ea,-84.19847203250,36.11843141240
TN,OHX,Bedford,47003,C,mi,-86.45886515350,35.51375553880
TN,MEG,Benton,47005,C,ww,-88.06825373410,36.06980492990
TN,MRX,Bledsoe,47007,C,ea,-85.20513040710,35.59641466980
TN,MRX,Bradley,47011,E,ea,-84.85963714650,35.15406894580
TN,MRX,Campbell,47013,E,ea,-84.14931954090,36.40356614500
TN,OHX,Cannon,47015,C,mi,-86.06172358710,35.80872707830
TN,MEG,Carroll,47017,C,nw,-88.45024940520,35.97312017250
TN,OHX,Cheatham,47021,C,mi,-87.08678716680,36.26117213680
TN,MEG,Chester,47023,C,sw,-88.61283202890,35.42109830280
TN,MRX,Claiborne,47025,E,ea,-83.66035291420,36.48587288600
TN,OHX,Clay,47027,C,mi,-85.54383692010,36.55114511990
TN,OHX,Coffee,47031,C,mi,-86.07476307250,35.49057316940
TN,MEG,Crockett,47033,C,nw,-89.13949021830,35.81354798680
TN,OHX,Cumberland,47035,C,mi,-84.99834417820,35.95039338180
TN,OHX,Davidson,47037,C,mi,-86.78476781940,36.16935605110
TN,MEG,Decatur,47039,C,ww,-88.10876346550,35.60302352040
TN,OHX,De Kalb,47041,C,mi,-85.83277918080,35.97982105230
TN,MEG,Dyer,47045,C,nw,-89.41376667270,36.05903229040
TN,MEG,Fayette,47047,C,sw,-89.41437918090,35.19709962580
TN,OHX,Fentress,47049,C,mi,-84.93242763350,36.38051885240
TN,HUN,Franklin,47051,C,mi,-86.09222548210,35.15492834580
TN,MEG,Gibson,47053,C,nw,-88.93263647080,35.99658821870
TN,OHX,Giles,47055,C,mi,-87.03476521460,35.20216898150
TN,MRX,Grainger,47057,E,ea,-83.50962451870,36.27624822840
TN,OHX,Grundy,47061,C,mi,-85.72261393080,35.38835825450
TN,MRX,Hamblen,47063,E,ea,-83.26663168780,36.21716501080
TN,MRX,Hamilton,47065,E,ea,-85.16482723110,35.18087397730
TN,MRX,Hancock,47067,E,ea,-83.22192833670,36.52363740990
TN,MEG,Hardeman,47069,C,sw,-88.99307291710,35.20687475460
TN,MEG,Hardin,47071,C,sw,-88.18446760490,35.19866297480
TN,MRX,Hawkins,47073,E,ea,-82.94470537390,36.44119423000
TN,MEG,Haywood,47075,C,sw,-89.28381323240,35.58325431290
TN,MEG,Henderson,47077,C,sw,-88.38796331080,35.65426717080
TN,MEG,Henry,47079,C,nw,-88.30129878790,36.33171895270
TN,OHX,Hickman,47081,C,mi,-87.47330922340,35.80325987520
TN,OHX,Houston,47083,C,mi,-87.71707360240,36.28599294280
TN,OHX,Humphreys,47085,C,mi,-87.77565619470,36.04079089000
TN,OHX,Jackson,47087,C,mi,-85.67315083700,36.35920907790
TN,MRX,Jefferson,47089,E,ea,-83.44631788610,36.05098747300
TN,MRX,Johnson,47091,E,ea,-81.85176280840,36.45492152050
TN,MRX,Knox,47093,E,ea,-83.93709473350,35.99324169480
TN,MEG,Lake,47095,C,nw,-89.49347438100,36.33520145320
TN,MEG,Lauderdale,47097,C,sw,-89.63136342810,35.76090390960
TN,OHX,Lawrence,47099,C,mi,-87.39559317730,35.21728326950
ND,BIS,Divide,38023,C,nw,-103.48729965700,48.81487077660
ND,FGF,Eddy,38027,C,ne,-98.90155845250,47.71755241510
ND,BIS,Emmons,38029,C,sc,-100.23883327100,46.28505838280
ND,BIS,Foster,38031,C,se,-98.88308949240,47.45708281920
ND,BIS,Golden Valley,38033,M,sw,-103.84669649800,46.94023874730
ND,FGF,Grand Forks,38035,C,ne,-97.45700175600,47.92192160570
ND,BIS,Grant,38037,M,sc,-101.63967082900,46.35831335920
ND,FGF,Griggs,38039,C,se,-98.23709296020,47.45722424220
ND,BIS,Hettinger,38041,M,sw,-102.46036042800,46.43255205090
ND,BIS,Kidder,38043,C,sc,-99.78011428420,46.98017034170
ND,BIS,LaMoure,38045,C,se,-98.53546660700,46.45689249530
ND,BIS,Logan,38047,C,se,-99.47750964530,46.45736796150
ND,BIS,McHenry,38049,C,nc,-100.63628471800,48.23460101980
ND,BIS,McIntosh,38051,C,se,-99.44120858800,46.11187158060
ND,BIS,McLean,38055,C,sc,-101.32184457200,47.60699301790
ND,BIS,Mercer,38057,C,sc,-101.83148470900,47.30923238160
ND,BIS,Mountrail,38061,C,nw,-102.35563900000,48.20125208000
ND,FGF,Nelson,38063,C,ne,-98.19213483250,47.92162034570
ND,BIS,Oliver,38065,C,sc,-101.34034225300,47.11528530690
ND,FGF,Pembina,38067,C,ne,-97.55172408000,48.76720374250
ND,BIS,Pierce,38069,C,nc,-99.97182470360,48.24963140520
ND,FGF,Ramsey,38071,C,ne,-98.72014413710,48.26895091270
ND,FGF,Ransom,38073,C,se,-97.65746144180,46.45613831100
ND,BIS,Renville,38075,C,nc,-101.65807919500,48.71918616650
ND,BIS,Rolette,38079,C,nc,-99.84106305470,48.77242010500
ND,FGF,Sargent,38081,C,se,-97.63058605580,46.10779688060
ND,BIS,Sheridan,38083,C,sc,-100.34564851200,47.57539583500
ND,BIS,Slope,38087,M,sw,-103.45986611200,46.44723199580
ND,BIS,Stark,38089,M,sw,-102.65500863200,46.81070331260
ND,FGF,Steele,38091,C,se,-97.72475294440,47.45615471100
ND,BIS,Stutsman,38093,C,se,-98.95882471020,46.97923219830
ND,FGF,Towner,38095,C,ne,-99.24587264450,48.68555361840
ND,FGF,Traill,38097,C,se,-97.16152969590,47.45419978360
NJ,PHI,Cape May,34009,E,ss,-74.80716575620,39.15190823020
NJ,PHI,Monmouth,34025,E,cc,-74.22569726500,40.25900492250
NJ,PHI,Atlantic,34001,E,ss,-74.67656925560,39.48250818270
NJ,PHI,Ocean,34029,E,ss,-74.29880099880,39.90917728070
NJ,PHI,Salem,34033,E,ss,-75.34587885490,39.58728038930
NJ,PHI,Cumberland,34011,E,ss,-75.10993238960,39.37355131970
MD,PHI,Talbot,24041,E,ee,-76.08918582330,38.77673961050
MD,PHI,Talbot,24041,E,ee,-76.13929170320,38.71754290070
MD,PHI,Kent,24029,E,ne,-76.12937908210,39.18847146500
MD,PHI,Cecil,24015,E,ne,-75.97397691730,39.51010506970
VA,AKQ,City of Williamsburg,51830,E,se,-76.70744584970,37.26906137160
VA,AKQ,City of Norfolk,51710,E,se,-76.27109035870,36.83132306110
VA,AKQ,City of Portsmouth,51740,E,se,-76.35480503900,36.84487168060
VA,AKQ,City of Norfolk,51710,E,se,-76.25519378030,36.89662021300
MD,PHI,Queen Anne's,24035,E,ne,-76.18346290010,38.98898113950
CO,BOU,Denver,08031,M,ne,-104.87720759700,39.76106757780
CA,LOX,Santa Barbara,06083,P,sw,-118.42659533600,32.79995585230
CA,LOX,Santa Barbara,06083,P,sw,-118.43176923000,32.80186062290
CA,LOX,Santa Barbara,06083,P,sw,-118.43085361300,32.80373616820
CA,LOX,Santa Barbara,06083,P,sw,-118.36870525600,32.81898932870
CA,LOX,Santa Barbara,06083,P,sw,-120.01651369500,34.67308788710
CA,LOX,Santa Barbara,06083,P,sw,-120.65189720800,34.57613853390
CA,LOX,Santa Barbara,06083,P,sw,-120.64542779700,34.60278234670
CA,LOX,Santa Barbara,06083,P,sw,-120.63993813000,34.75557762700
CA,LOX,Santa Barbara,06083,P,sw,-120.66604747800,34.89923527190
CA,VEFSGXPSR,San Bernardino,06071,P,ss,-116.17841143700,34.84146827400
LA,LCH,St. Mary,22101,C,sc,-91.44939971060,29.71955824800
TN,OHX,Lewis,47101,C,mi,-87.49305955590,35.52729957580
TN,HUN,Lincoln,47103,C,mi,-86.58893796870,35.14053940150
TN,MRX,McMinn,47107,E,ea,-84.61747507040,35.42477112870
TN,MEG,McNairy,47109,C,sw,-88.56367887850,35.17458820110
TN,OHX,Macon,47111,C,mi,-86.00722614370,36.53201334410
TN,MEG,Madison,47113,C,sw,-88.83846597990,35.60816086300
TN,MRX,Marion,47115,C,ea,-85.62200754840,35.12935493060
TN,OHX,Marshall,47117,C,mi,-86.76505275400,35.46890591250
TN,MEG,Tipton,47167,C,sw,-89.75935861190,35.49659638960
TN,HUN,Moore,47127,C,mi,-86.35882725030,35.28466065110
TN,OHX,Montgomery,47125,C,mi,-87.38285451370,36.49690649290
TN,MRX,Meigs,47121,E,ea,-84.81346246820,35.51271005120
TN,OHX,Maury,47119,C,mi,-87.07701439970,35.61696743240
TN,MEG,Obion,47131,C,nw,-89.14878111620,36.35821543400
TN,MRX,Morgan,47129,E,ea,-84.64910724310,36.13500622870
MS,LIX,Hancock,28045,C,ss,-89.48872348510,30.41637504920
MI,APX,Leelanau,26089,E,nn,-85.81232933900,44.93664697750
IN,LOT,Lake,18089,C,nw,-87.38172938040,41.41556667590
IN,IWX,La Porte,18091,C,nw,-86.73995231260,41.54600850160
MI,IWX,Berrien,26021,E,sw,-86.41226290070,41.95462890900
MI,GRR,Van Buren,26159,E,sw,-86.01893139780,42.25127114720
MI,GRR,Allegan,26005,E,sw,-85.88841505270,42.59127265120
MI,APX,Alpena,26007,E,nn,-83.62767418360,45.03479684540
MI,DTX,Sanilac,26151,E,se,-82.82014775690,43.42350850380
MI,DTX,Macomb,26099,E,se,-82.93216299940,42.69560445960
MI,DTX,St. Clair,26147,E,se,-82.68232216940,42.94251969410
MI,MQT,Gogebic,26053,C,wu,-89.69441702670,46.40887056460
AL,BMX,Chambers,01017,C,ec,-85.39204295560,32.91436490380
MI,DTX,Monroe,26115,E,se,-83.53732555180,41.92920052040
AL,MOB,Clarke,01025,C,sw,-87.83093351740,31.67087886960
MS,LIX,Jackson,28059,C,ss,-88.63622701460,30.54591851040
AL,TAE,Henry,01067,C,se,-85.24140074030,31.51467936680
TN,MRX,Monroe,47123,E,ea,-84.25283640710,35.44277563620
TN,MRX,Cocke,47029,E,ea,-83.12112376090,35.92542296220
TN,MRX,Sevier,47155,E,ea,-83.52417571540,35.78466063660
TN,MRX,Carter,47019,E,ea,-82.12742444150,36.29272585400
TN,MRX,Greene,47059,E,ea,-82.84580914190,36.17541598030
TN,MRX,Blount,47009,E,ea,-83.92554075630,35.68726455370
TN,MRX,Polk,47139,E,ea,-84.52329506420,35.11991691590
AL,MOB,Baldwin,01003,C,sw,-87.71713245250,30.72782802600
MI,DTX,Wayne,26163,E,se,-83.28650033720,42.28397462320
MS,LIX,Harrison,28047,C,ss,-89.11854318450,30.51500981530
MI,MQT,Keweenaw,26083,E,wu,-88.42865673750,47.61037416080
MI,GRR,Mason,26105,E,wc,-86.24969065130,43.99541445570
MI,GRR,Oceana,26127,E,wc,-86.26729692030,43.64070242420
MI,GRR,Oceana,26127,E,wc,-86.42114325630,43.76922124030
MI,GRR,Muskegon,26121,E,wc,-86.14813237870,43.29116763300
MI,GRR,Muskegon,26121,E,wc,-86.32191119360,43.29220263410
MI,GRR,Ottawa,26139,E,sw,-86.17986885340,42.94349694930
MI,GRR,Ottawa,26139,E,sw,-85.99392520600,42.96008562780
MI,MQT,Baraga,26013,E,nr,-88.36522289840,46.66255895640
MI,MQT,Marquette,26103,E,nr,-87.64152384530,46.43136429810
MI,APX,Cheboygan,26031,E,nn,-84.49986634220,45.44675638460
MI,APX,Charlevoix,26029,E,nn,-85.12833011730,45.30196418050
