,id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references,decimalLongitude,decimalLatitude
538,7978225,NCU,,,PreservedSpecimen,1a97502d-44dd-4516-8a87-b465e505bc97,NCU00085533,55596,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Meyer, Frederick G.",1990,,,,,,"Jacob, Henry J.",,251,8/16/51,1951,8,16,228,,,,Dense hardwood forest on hills near river.,,"Tree 4"" in diameter and about 20' high. Only a few trees found.",,,,,,,,,,,,,United States,Mississippi,Jackson,,Near Pascagoula River in Vancleave Valley.,,0,,WGS84,4248,,,,GeoLocate,,,,,,,,,,en,wpmarinello,12/3/15 11:58,,206,urn:uuid:1a97502d-44dd-4516-8a87-b465e505bc97,http://sernecportal.org/portal/collections/individual/index.php?occid=7978225,-88.63622701,30.54591851
539,7978097,NCU,,,PreservedSpecimen,26c2d69b-2b47-4610-8611-85ef4b535e8e,NCU00164527,169167,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia pyramidata,90974,Bartram,Magnolia,pyramidata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Stone,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:26c2d69b-2b47-4610-8611-85ef4b535e8e,http://sernecportal.org/portal/collections/individual/index.php?occid=7978097,-89.11767733,30.79000141
540,7978098,NCU,,,PreservedSpecimen,2cf9e492-975d-4b90-bf3f-6c552c3d93bb,NCU00164528,169169,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia pyramidata,90974,Bartram,Magnolia,pyramidata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Stone,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:2cf9e492-975d-4b90-bf3f-6c552c3d93bb,http://sernecportal.org/portal/collections/individual/index.php?occid=7978098,-89.11767733,30.79000141
541,7978099,NCU,,,PreservedSpecimen,8a36a8de-5a3f-4437-acfc-f84d542962ab,NCU00164529,277191,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia pyramidata,90974,Bartram,Magnolia,pyramidata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,Mississippi,Wayne,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,12/3/15 9:05,,206,urn:uuid:8a36a8de-5a3f-4437-acfc-f84d542962ab,http://sernecportal.org/portal/collections/individual/index.php?occid=7978099,-88.69578593,31.64079619
542,7418309,NCU,,,PreservedSpecimen,59246964-fdce-4e92-b0d2-4462371d731b,NCU00156181,637369,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Holdsclaw, Terry",2015,,,,,,"Holdsclaw, Terry",,718,5/10/15,2015,5,10,130,,,,in a thin strip of low woods beside the road.,,,,,,,"Growing with Carya cordiformis, Quercus alba, Carpinus caroliniana, Ilex opaca, Arisaema triphyllum and Geranium maculatum.",,,,,,,,United States,North Carolina,Lincoln,,"Catawba Springs Township Vesuvius Furnace Road, 0.9 kilometer west of Beth Haven Church Road",,,,WGS84,100,35^ 29.633' N 81^ 04.461' W,,,,,,,,,,,,,English,Carol Ann McCormick,3/11/16 15:07,,206,urn:uuid:59246964-fdce-4e92-b0d2-4462371d731b,http://sernecportal.org/portal/collections/individual/index.php?occid=7418309,-81.22388615,35.48618443
543,7970297,NCU,,,PreservedSpecimen,1d83afb5-2a59-40c7-ab5e-9639507af316,NCU00163813,75377,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Hunt, William Lanier ""Billy""",,s.n.,5/19/42,1942,5,19,139,,,,,,Still in bloom.,,,,,,sterile,,,,,,,United States,North Carolina,Pasquotank,,"From Weeksville, N.C., Albemarle Sound",,0,,WGS84,3036,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,11/30/15 10:26,,206,urn:uuid:1d83afb5-2a59-40c7-ab5e-9639507af316,http://sernecportal.org/portal/collections/individual/index.php?occid=7970297,-76.13310323,36.20465526
544,7970425,NCU,,,PreservedSpecimen,b5e921f0-5cc7-4f61-9b10-94ae6325b1c3,NCU00163874,150799,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Ahles, Harry E.","Duke, J. A.",44394,6/25/58,1958,6,25,176,,,"Collected for the ""Flora of the Carolinas""",,,,,,,,,sterile,,,,,,,United States,North Carolina,Pasquotank,,0.4 mile south of Weeksville,,0,,WGS84,1050,,"McCormick, Carol Ann",,GeoLocate,,= 0.4 mi S of Weeksville,,,,,,,,en,wpmarinello,12/1/15 14:41,,206,urn:uuid:b5e921f0-5cc7-4f61-9b10-94ae6325b1c3,http://sernecportal.org/portal/collections/individual/index.php?occid=7970425,-76.13310323,36.20465526
545,7970311,NCU,,,PreservedSpecimen,dfd94835-f289-4249-a572-5c58d7100a0b,NCU00163818,150780,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Bell, Clyde Ritchie",,14922,9/8/58,1958,9,8,251,,,"Collected for the ""Flora of the Carolinas""",boggy area by farm pond,,,,,,,,sterile,,,,,,,United States,North Carolina,Catawba,,at Camp Creek about 4.5 miles west of Propst Crossroads,,0,,WGS84,1314,,"McCormick, Carol Ann",,GeoLocate,,= Camp Creek 4.5 mi W of Propst Crossroads,,,,,,,,en,wpmarinello,11/30/15 11:06,,206,urn:uuid:dfd94835-f289-4249-a572-5c58d7100a0b,http://sernecportal.org/portal/collections/individual/index.php?occid=7970311,-81.21443507,35.66263814
546,7970313,NCU,,,PreservedSpecimen,aaef05a0-8c86-43f5-9606-2a559a36a13c,NCU00163819,150774,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Bell, Clyde Ritchie",,6794,4/29/57,1957,4,29,119,,,"Collected for the ""Flora of the Carolinas""",Mixed hardwood forest on north slope,,,,,,,,sterile,,,,,,,United States,North Carolina,Catawba,,by Henry River at Brookford,,0,,WGS84,1218,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,11/30/15 11:03,,206,urn:uuid:aaef05a0-8c86-43f5-9606-2a559a36a13c,http://sernecportal.org/portal/collections/individual/index.php?occid=7970313,-81.21443507,35.66263814
547,7970314,NCU,,,PreservedSpecimen,9532053a-be4d-456a-bd4f-0b2c1c81f1a8,NCU00163820,150772,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Bell, Clyde Ritchie",,14023,7/29/58,1958,7,29,210,,,"Collected for the ""Flora of the Carolinas""",rich wooded bottomland and adjacent clearings,,,,,,,,sterile,,,,,,,United States,North Carolina,Caswell,,"Hogans Creek, 1.2 mile northwest of Bethel",,0,,WGS84,1261,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,11/30/15 10:58,,206,urn:uuid:9532053a-be4d-456a-bd4f-0b2c1c81f1a8,http://sernecportal.org/portal/collections/individual/index.php?occid=7970314,-79.33365039,36.39337066
548,7970329,NCU,,,PreservedSpecimen,661c6f51-f14e-48e3-8e0f-176d57d5bc24,NCU00163826,75334,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Boyd, W. R.","Boyd, W. G.",s.n.,10/20/16,1916,10,20,294,,,,,,,,,,,,,,,,,,,United States,North Carolina,Craven,,On Whitehurst Estate 3 mi. E of New Bern,,0,,WGS84,11040,,"McCormick, Carol Ann",,GeoLocate,,= 3 mi due E of New Bern,,,,,,,,en,wpmarinello,11/30/15 12:21,,206,urn:uuid:661c6f51-f14e-48e3-8e0f-176d57d5bc24,http://sernecportal.org/portal/collections/individual/index.php?occid=7970329,-77.09694592,35.12621765
549,7970346,NCU,,,PreservedSpecimen,ae6520a4-4232-4f9c-ae0c-c8d9f020ef58,NCU00005634,150783,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Seiberling, Stephen M.",3/15/01,,Specimen image captured for North Carolina Botanical Information Network (BOTNET),,,,"Radford, A. E.",,14752,8/3/56,1956,8,3,216,,,"Collected for the ""Flora of the Carolinas""",mix deciduous forest,,,,,,,,fruiting,,,,,,,United States,North Carolina,Davie,,Yadkin River near U.S. 64 east of Mocksville,,0,,WGS84,696,,"McCormick, Carol Ann",,GeoLocate,,= US 64 at Yadkin River (Davie County side of river),,,,,,,,en,wpmarinello,11/30/15 13:08,,206,urn:uuid:ae6520a4-4232-4f9c-ae0c-c8d9f020ef58,http://sernecportal.org/portal/collections/individual/index.php?occid=7970346,-80.54458757,35.92923337
550,7970349,NCU,,,PreservedSpecimen,856cbb4b-2552-44fc-8e23-1b9418bcfbbf,NCU00163834,150785,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Ahles, Harry E.","Leisner, R. S.",20493,10/5/56,1956,10,5,279,,,"Collected for the ""Flora of the Carolinas""",frequent in wooded ravine,,,,,,,,fruiting,,,,,,,United States,North Carolina,Franklin,,0.6 miles west of Franklinton on NC. Rt. 56,,0,,WGS84,519,,"McCormick, Carol Ann",,GeoLocate,,= 0.6 mi W Franklinton on NC Rt 56,,,,,,,,en,wpmarinello,11/30/15 13:24,,206,urn:uuid:856cbb4b-2552-44fc-8e23-1b9418bcfbbf,http://sernecportal.org/portal/collections/individual/index.php?occid=7970349,-78.28566408,36.08274486
551,7970351,NCU,,,PreservedSpecimen,5f0570d6-bfee-403e-9c68-a1c120baf106,NCU00163835,187114,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Totten, H. R.","Radford, A. E.; Melvin, Lionel",s.n.,5/7/55,1955,5,7,127,,,,abundant,,,,,,,,flowering,,,,,,,United States,North Carolina,Forsyth,,"along Belews Creek, northeastern section of the county",,0,,WGS84,3036,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,11/30/15 13:27,,206,urn:uuid:5f0570d6-bfee-403e-9c68-a1c120baf106,http://sernecportal.org/portal/collections/individual/index.php?occid=7970351,-80.25625425,36.13043576
552,7970354,NCU,,,PreservedSpecimen,5282a2ec-6387-4de6-b3cf-1c621aab2279,NCU00163836,150784,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Ahles, Harry E.","Britt, R.",40779,5/17/58,1958,5,17,137,,,"Collected for the ""Flora of the Carolinas""",wooded slope of creek,,,,,,,,sterile,,,,,,,United States,North Carolina,Forsyth,,"Belews Creek, 0.3 mile east of town of Belews Creek",,0,,WGS84,441,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,11/30/15 13:32,,206,urn:uuid:5282a2ec-6387-4de6-b3cf-1c621aab2279,http://sernecportal.org/portal/collections/individual/index.php?occid=7970354,-80.25625425,36.13043576
553,7970355,NCU,,,PreservedSpecimen,d1fe914f-c530-486b-a2d7-330bf0bc74aa,NCU00005633,325392,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Seiberling, Stephen M.",3/15/01,,Specimen image captured for North Carolina Botanical Information Network (BOTNET),,,,"Wyatt, R. L.",,847,5/15/68,1968,5,15,136,,5/15/68,Plants of the Southeastern United States,Rich low deciduous woods,,,,,,,,flowering,,,,,,,United States,North Carolina,Forsyth,,"Oldtown Road, Winston Salem",,0,,WGS84,378,,"McCormick, Carol Ann",,GeoLocate,,~ midpoint of Oldtown Road,,,,,,,,en,wpmarinello,11/30/15 13:36,,206,urn:uuid:d1fe914f-c530-486b-a2d7-330bf0bc74aa,http://sernecportal.org/portal/collections/individual/index.php?occid=7970355,-80.25625425,36.13043576
554,7970377,NCU,,,PreservedSpecimen,baddaf1f-dff6-41eb-976b-2a1e97879c50,NCU00163850,150792,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Houck, Duane Francis",,560,8/9/55,1955,8,9,221,,,FLORA OF DEEP RIVER BASIN,Alluvial woods in wide creek bottom.,,,,,,,,fruiting,,,,,,,United States,North Carolina,Lee,,"FLORA OF DEEP RIVER BASIN East side of Big Buffalo Creek, by wooden bridge near Pattersons Cafe.",,0,,WGS84,1742,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,11/29/16 13:27,,206,urn:uuid:baddaf1f-dff6-41eb-976b-2a1e97879c50,http://sernecportal.org/portal/collections/individual/index.php?occid=7970377,-79.17159141,35.47502207
555,7970380,NCU,,,PreservedSpecimen,930c667f-e0f7-4a06-8573-deec1313e7b5,NCU00163852,150794,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Radford, A. E.",,35275,6/16/58,1958,6,16,167,,,"Collected for the ""Flora of the Carolinas""",Mixed deciduous forest,,,,,,,,fruiting,,,,,,,United States,North Carolina,Martin,,near Conoho Creek 4.3 miles nw. of Williamston,,0,,WGS84,5503,,"McCormick, Carol Ann",,GeoLocate,,= 4.3 mi nw of Williamston on Conoho Creek,,,,,,,,en,wpmarinello,11/30/15 15:23,,206,urn:uuid:930c667f-e0f7-4a06-8573-deec1313e7b5,http://sernecportal.org/portal/collections/individual/index.php?occid=7970380,-77.10718134,35.84162372
556,7970384,NCU,,,PreservedSpecimen,903bc30f-74cb-41e9-ae46-7a06aade4eb1,NCU00163855,75333,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Holmes, John Simcox",,s.n.,9/10/17,1917,9,10,253,,Sept 10/17,,,,,,,,,,,,,,,,,United States,North Carolina,Montgomery,,Little River near Steed [sic; Steeds],,0,,WGS84,3036,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,11/30/15 15:48,,206,urn:uuid:903bc30f-74cb-41e9-ae46-7a06aade4eb1,http://sernecportal.org/portal/collections/individual/index.php?occid=7970384,-79.90543394,35.33240458
557,7970386,NCU,,,PreservedSpecimen,4cd9841e-1dd1-4109-bdc6-b8b39635683b,NCU00163856,150796,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Ahles, Harry E.","Haesloop, John G.",28307,6/14/57,1957,6,14,165,,,"Collected for the ""Flora of the Carolinas""",low woods,,,,,,,,fruiting,,,,,,,United States,North Carolina,Onslow,,6 miles west northwest of Silverdale (about 4 miles north northeast of Midway Park),,0,,WGS84,3036,,"McCormick, Carol Ann",,GeoLocate,,~ 6 mi wnw of Silverdale & ~ 4 mi nne of Midway Park,,,,,,,,en,wpmarinello,11/30/15 16:01,,206,urn:uuid:4cd9841e-1dd1-4109-bdc6-b8b39635683b,http://sernecportal.org/portal/collections/individual/index.php?occid=7970386,-77.43415464,34.73742112
558,7970387,NCU,,,PreservedSpecimen,79ae3261-e37e-4f79-a54b-d246f25316a1,NCU00163857,150797,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Ahles, Harry E.","Haesloop, John G.",28307,6/14/57,1957,6,14,165,,,"Collected for the ""Flora of the Carolinas""",low woods,,,,,,,,sterile,,,,,,,United States,North Carolina,Onslow,,6 miles west northwest of Silverdale (about 4 miles north northeast of Midway Park),,0,,WGS84,3036,,"McCormick, Carol Ann",,,,~ 6 mi wnw of Silverdale & ~ 4 mi nne of Midway Park,,,,,,,,en,wpmarinello,11/30/15 16:06,,206,urn:uuid:79ae3261-e37e-4f79-a54b-d246f25316a1,http://sernecportal.org/portal/collections/individual/index.php?occid=7970387,-77.43415464,34.73742112
559,7970389,NCU,,,PreservedSpecimen,c63de62a-69fb-4569-a319-7e2a9fa64b9f,NCU00163858,50716,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Radford, A. E.",,5661,4/29/51,1951,4,29,119,,,,,,,,,,,,flowering,,,,,,,United States,North Carolina,Onslow,,Bank of White Oak River near US 17,,0,,WGS84,1355,,"McCormick, Carol Ann",,GeoLocate,,= US 17 at White Oak River,,,,,,,,en,wpmarinello,11/30/15 16:10,,206,urn:uuid:c63de62a-69fb-4569-a319-7e2a9fa64b9f,http://sernecportal.org/portal/collections/individual/index.php?occid=7970389,-77.43415464,34.73742112
560,7970390,NCU,,,PreservedSpecimen,a6590e10-fefd-4b43-80cc-5361444422bb,NCU00163859,75323,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Ashe, William Willard",,s.n.,10/31/28,1928,10,31,305,,10/31/28,,,,,,,,,,sterile,,,,,,,United States,North Carolina,Onslow,,Near Swansboro,,0,,WGS84,2133,,"McCormick, Carol Ann",,GeoLocate,,#NAME?,,,,,,,,en,wpmarinello,6/8/18 10:40,,206,urn:uuid:a6590e10-fefd-4b43-80cc-5361444422bb,http://sernecportal.org/portal/collections/individual/index.php?occid=7970390,-77.43415464,34.73742112
561,7970427,NCU,,,PreservedSpecimen,85af50da-861b-4cf0-90d0-34e8e0d31419,NCU00078037,150798,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Ahles, Harry E.","Ashworth, R. P.",39919,5/9/58,1958,5,9,129,,,"Collected for the ""Flora of the Carolinas""",woodland border,,,,,,,,flowering,,,,,,,United States,North Carolina,Perquimans,,3.2 miles northwest of Winfall,,0,,WGS84,3584,,"McCormick, Carol Ann",,GeoLocate,,= 3.2 mi NW of Winfall,,,,,,,,en,wpmarinello,12/1/15 14:44,,206,urn:uuid:85af50da-861b-4cf0-90d0-34e8e0d31419,http://sernecportal.org/portal/collections/individual/index.php?occid=7970427,-76.34866643,36.14094673
562,7970431,NCU,,,PreservedSpecimen,989579b0-972b-47fa-9e60-b8596a0f0469,NCU00163875,150801,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Radford, A. E.",,10956,5/11/56,1956,5,11,132,,,,Mixed deciduous forest,,,,,,,,flowering,,,,,,,United States,North Carolina,Randolph,,Caraway Creek near U.S. 64 west of Asheboro,,0,,WGS84,1579,,"McCormick, Carol Ann",,GeoLocate,,= Caraway Creek at US 64,,,,,,,,en,wpmarinello,11/20/17 17:17,,206,urn:uuid:989579b0-972b-47fa-9e60-b8596a0f0469,http://sernecportal.org/portal/collections/individual/index.php?occid=7970431,-79.80603396,35.7102791
563,7969780,NCU,,,PreservedSpecimen,87e55ec5-de82-4083-96b9-bebabbeec8ea,NCU00142677,34145,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Tulipastrum cordatum,115017,(Spach) Dandy,Tulipastrum ,cordatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Randolph,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:87e55ec5-de82-4083-96b9-bebabbeec8ea,http://sernecportal.org/portal/collections/individual/index.php?occid=7969780,-79.80603396,35.7102791
564,7969781,NCU,,,PreservedSpecimen,5662ad91-d8e3-4684-94b0-19d6eb6ff3c3,NCU00142676,31804,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Tulipastrum cordatum,115017,(Spach) Dandy,Tulipastrum ,cordatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Randolph,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:5662ad91-d8e3-4684-94b0-19d6eb6ff3c3,http://sernecportal.org/portal/collections/individual/index.php?occid=7969781,-79.80603396,35.7102791
565,7969782,NCU,,,PreservedSpecimen,62d12fc5-3705-48fb-8bf9-6b807b0b22a9,NCU00142675,160975,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Tulipastrum cordatum,115017,(Spach) Dandy,Tulipastrum ,cordatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Randolph,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:62d12fc5-3705-48fb-8bf9-6b807b0b22a9,http://sernecportal.org/portal/collections/individual/index.php?occid=7969782,-79.80603396,35.7102791
566,7969783,NCU,,,PreservedSpecimen,9d67a632-6296-465e-a392-06ede3bd102b,NCU00142674,31803,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Tulipastrum cordatum,115017,(Spach) Dandy,Tulipastrum ,cordatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Randolph,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:9d67a632-6296-465e-a392-06ede3bd102b,http://sernecportal.org/portal/collections/individual/index.php?occid=7969783,-79.80603396,35.7102791
567,7969784,NCU,,,PreservedSpecimen,942d91f6-1d1e-4fc8-9696-b6ad44e425d2,NCU00142673,51613,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Tulipastrum cordatum,115017,(Spach) Dandy,Tulipastrum ,cordatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Randolph,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:942d91f6-1d1e-4fc8-9696-b6ad44e425d2,http://sernecportal.org/portal/collections/individual/index.php?occid=7969784,-79.80603396,35.7102791
568,7969785,NCU,,,PreservedSpecimen,bfbdfb7e-3edb-48b9-a5a4-46a73ffdf3a2,NCU00142672,151187,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Tulipastrum cordatum,115017,(Spach) Dandy,Tulipastrum ,cordatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Randolph,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:bfbdfb7e-3edb-48b9-a5a4-46a73ffdf3a2,http://sernecportal.org/portal/collections/individual/index.php?occid=7969785,-79.80603396,35.7102791
569,7969786,NCU,,,PreservedSpecimen,cd2df87e-cf56-49f9-83ae-0e4d32565d7e,NCU00142671,151188,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Tulipastrum cordatum,115017,(Spach) Dandy,Tulipastrum ,cordatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,North Carolina,Randolph,,,,,,,,,,,,,,,,,,,,,en,wpmarinello,11/25/15 9:57,,206,urn:uuid:cd2df87e-cf56-49f9-83ae-0e4d32565d7e,http://sernecportal.org/portal/collections/individual/index.php?occid=7969786,-79.80603396,35.7102791
570,7970432,NCU,,,PreservedSpecimen,f94242f9-1ff5-4bb1-9cec-357ba75a45af,NCU00163876,150800,Plantae,Magnoliophyta,,Magnoliales,Magnoliaceae,Magnolia tripetala,90977,(L.) L.,Magnolia,tripetala,,,"Tobe, John David",1992-11-00,,section: Rhytidospermum Spach; Clemson University (CLEMS),,,,"Radford, A. E.",,10792,5/9/56,1956,5,9,130,,,"Collected for the ""Flora of the Carolinas""",Mixed deciduous forest,,,,,,,,flowering,,,,,,,United States,North Carolina,Rockingham,,Dan River near N.C. 14 south of Leaksville,,0,,WGS84,2128,,"McCormick, Carol Ann",,GeoLocate,,"= NC 14 at Dan River at Eden (Draper, Spray and Leaksville merged to form Eden) https://en.wikipedia.org/wiki/Eden,_North_Carolina",,,,,,,,en,wpmarinello,12/1/15 15:04,,206,urn:uuid:f94242f9-1ff5-4bb1-9cec-357ba75a45af,http://sernecportal.org/portal/collections/individual/index.php?occid=7970432,-79.77511941,36.39609554
